KYCRSP_FUNDNO;FRONT_LOAD;FRONT_GROUP_NO;FFLBEGDT;FFLENDDT
17918;0,04;51515;02/03/1998;28/11/2003
17918;0,03;51515;02/03/1998;28/11/2003
18163;0,05;51719;30/11/1999;28/02/2002
18163;0,04;51719;30/11/1999;28/02/2002
18163;0,035;51719;30/11/1999;28/02/2002
18163;0,03;51719;30/11/1999;28/02/2002
18163;0,02;51719;30/11/1999;28/02/2002
18163;0;51719;30/11/1999;28/02/2002
18163;0,05;51720;01/03/2002;19/11/2006
18163;0,0425;51720;01/03/2002;19/11/2006
18163;0,0375;51720;01/03/2002;19/11/2006
18163;0,0325;51720;01/03/2002;19/11/2006
18163;0,0275;51720;01/03/2002;19/11/2006
18163;0,02;51720;01/03/2002;19/11/2006
18163;0;51720;01/03/2002;19/11/2006
18163;0,0575;51721;20/11/2006;28/02/2007
18163;0,05;51721;20/11/2006;28/02/2007
18163;0,045;51721;20/11/2006;28/02/2007
18163;0,035;51721;20/11/2006;28/02/2007
18163;0,025;51721;20/11/2006;28/02/2007
18163;0,02;51721;20/11/2006;28/02/2007
18163;0,015;51721;20/11/2006;28/02/2007
18163;0;51721;20/11/2006;28/02/2007
18273;0,05;51866;02/03/1998;14/09/2000
18273;0,04;51866;02/03/1998;14/09/2000
18273;0,035;51866;02/03/1998;14/09/2000
18273;0,03;51866;02/03/1998;14/09/2000
18273;0,02;51866;02/03/1998;14/09/2000
18273;0;51866;02/03/1998;14/09/2000
18273;0,05;51867;15/09/2000;19/11/2006
18273;0,0425;51867;15/09/2000;19/11/2006
18273;0,0375;51867;15/09/2000;19/11/2006
18273;0,0325;51867;15/09/2000;19/11/2006
18273;0,0275;51867;15/09/2000;19/11/2006
18273;0,02;51867;15/09/2000;19/11/2006
18273;0;51867;15/09/2000;19/11/2006
18273;0,0575;51868;20/11/2006;28/02/2007
18273;0,05;51868;20/11/2006;28/02/2007
18273;0,045;51868;20/11/2006;28/02/2007
18273;0,035;51868;20/11/2006;28/02/2007
18273;0,025;51868;20/11/2006;28/02/2007
18273;0,02;51868;20/11/2006;28/02/2007
18273;0,015;51868;20/11/2006;28/02/2007
18273;0;51868;20/11/2006;28/02/2007
18456;0,0575;51959;01/12/1998;31/10/2002
18456;0,045;51959;01/12/1998;31/10/2002
18456;0,035;51959;01/12/1998;31/10/2002
18456;0,025;51959;01/12/1998;31/10/2002
18456;0,02;51959;01/12/1998;31/10/2002
18456;0;51959;01/12/1998;31/10/2002
18466;0,0575;51962;18/10/1998;31/10/2002
18466;0,045;51962;18/10/1998;31/10/2002
18466;0,035;51962;18/10/1998;31/10/2002
18466;0,025;51962;18/10/1998;31/10/2002
18466;0,02;51962;18/10/1998;31/10/2002
18466;0;51962;18/10/1998;31/10/2002
18779;0,04;52083;31/10/1997;28/02/2003
18779;0,0375;52083;31/10/1997;28/02/2003
18779;0,03;52083;31/10/1997;28/02/2003
18779;0,02;52083;31/10/1997;28/02/2003
18779;0,01;52083;31/10/1997;28/02/2003
18779;0;52083;31/10/1997;28/02/2003
18779;0,055;52084;01/03/2003;30/07/2004
18779;0,045;52084;01/03/2003;30/07/2004
18779;0,035;52084;01/03/2003;30/07/2004
18779;0,025;52084;01/03/2003;30/07/2004
18779;0,02;52084;01/03/2003;30/07/2004
18779;0;52084;01/03/2003;30/07/2004
18785;0,04;52086;31/10/1997;28/02/2003
18785;0,0375;52086;31/10/1997;28/02/2003
18785;0,03;52086;31/10/1997;28/02/2003
18785;0,02;52086;31/10/1997;28/02/2003
18785;0,01;52086;31/10/1997;28/02/2003
18785;0;52086;31/10/1997;28/02/2003
18785;0,055;52087;01/03/2003;30/07/2004
18785;0,045;52087;01/03/2003;30/07/2004
18785;0,035;52087;01/03/2003;30/07/2004
18785;0,025;52087;01/03/2003;30/07/2004
18785;0,02;52087;01/03/2003;30/07/2004
18785;0;52087;01/03/2003;30/07/2004
18790;0,0575;52088;10/07/1992;30/04/2006
18790;0,0475;52088;10/07/1992;30/04/2006
18790;0,04;52088;10/07/1992;30/04/2006
18790;0,0295;52088;10/07/1992;30/04/2006
18790;0,022;52088;10/07/1992;30/04/2006
18790;0;52088;10/07/1992;30/04/2006
18790;0,0575;52089;01/05/2006;31/05/2007
18790;0,0475;52089;01/05/2006;31/05/2007
18790;0,0375;52089;01/05/2006;31/05/2007
18790;0,0275;52089;01/05/2006;31/05/2007
18790;0,02;52089;01/05/2006;31/05/2007
18790;0;52089;01/05/2006;31/05/2007
19356;0,0575;52292;10/07/1992;30/04/2006
19356;0,0475;52292;10/07/1992;30/04/2006
19356;0,04;52292;10/07/1992;30/04/2006
19356;0,0295;52292;10/07/1992;30/04/2006
19356;0,022;52292;10/07/1992;30/04/2006
19356;0;52292;10/07/1992;30/04/2006
19356;0,0575;52293;01/05/2006;31/05/2007
19356;0,0475;52293;01/05/2006;31/05/2007
19356;0,0375;52293;01/05/2006;31/05/2007
19356;0,0275;52293;01/05/2006;31/05/2007
19356;0,02;52293;01/05/2006;31/05/2007
19356;0;52293;01/05/2006;31/05/2007
19502;0,055;52362;29/12/2000;28/11/2003
19502;0,045;52362;29/12/2000;28/11/2003
19502;0,035;52362;29/12/2000;28/11/2003
19502;0,025;52362;29/12/2000;28/11/2003
19502;0,02;52362;29/12/2000;28/11/2003
19502;0;52362;29/12/2000;28/11/2003
19664;0,0575;52413;01/01/1998;06/03/2002
19664;0,045;52413;01/01/1998;06/03/2002
19664;0,035;52413;01/01/1998;06/03/2002
19664;0,025;52413;01/01/1998;06/03/2002
19664;0;52413;01/01/1998;06/03/2002
19664;0,0575;52414;07/03/2002;30/04/2005
19664;0,045;52414;07/03/2002;30/04/2005
19664;0,035;52414;07/03/2002;30/04/2005
19664;0,025;52414;07/03/2002;30/04/2005
19664;0,015;52414;07/03/2002;30/04/2005
19664;0;52414;07/03/2002;30/04/2005
19664;0,0575;52415;01/05/2005;30/11/2006
19664;0,05;52415;01/05/2005;30/11/2006
19664;0,045;52415;01/05/2005;30/11/2006
19664;0,035;52415;01/05/2005;30/11/2006
19664;0,025;52415;01/05/2005;30/11/2006
19664;0,015;52415;01/05/2005;30/11/2006
19664;0;52415;01/05/2005;30/11/2006
19805;0,0475;52462;31/03/1997;31/03/2006
19805;0,0375;52462;31/03/1997;31/03/2006
19805;0,0275;52462;31/03/1997;31/03/2006
19805;0,02;52462;31/03/1997;31/03/2006
19805;0,015;52462;31/03/1997;31/03/2006
19805;0;52462;31/03/1997;31/03/2006
19810;0,0475;52463;12/07/1999;31/03/2006
19810;0,0375;52463;12/07/1999;31/03/2006
19810;0,0275;52463;12/07/1999;31/03/2006
19810;0,02;52463;12/07/1999;31/03/2006
19810;0,015;52463;12/07/1999;31/03/2006
19810;0;52463;12/07/1999;31/03/2006
20185;0,0575;52524;01/05/2000;31/03/2003
20185;0,05;52524;01/05/2000;31/03/2003
20185;0,0375;52524;01/05/2000;31/03/2003
20185;0,025;52524;01/05/2000;31/03/2003
20185;0,02;52524;01/05/2000;31/03/2003
20185;0;52524;01/05/2000;31/03/2003
20500;0,0525;52669;02/06/2000;27/12/2005
20500;0,0475;52669;02/06/2000;27/12/2005
20500;0,04;52669;02/06/2000;27/12/2005
20500;0,03;52669;02/06/2000;27/12/2005
20500;0,02;52669;02/06/2000;27/12/2005
20500;0;52669;02/06/2000;27/12/2005
20500;0;52670;28/12/2005;31/08/2006
21984;0;53265;26/11/1996;31/10/2003
21985;0,0495;53266;02/10/1998;19/09/2000
21985;0,04;53266;02/10/1998;19/09/2000
21985;0,035;53266;02/10/1998;19/09/2000
21985;0,025;53266;02/10/1998;19/09/2000
21985;0,02;53266;02/10/1998;19/09/2000
21985;0;53266;02/10/1998;19/09/2000
21985;0,0495;53267;20/09/2000;30/04/2005
21985;0,045;53267;20/09/2000;30/04/2005
21985;0,035;53267;20/09/2000;30/04/2005
21985;0,03;53267;20/09/2000;30/04/2005
21985;0,02;53267;20/09/2000;30/04/2005
21985;0;53267;20/09/2000;30/04/2005
21985;0;53268;01/05/2005;31/03/2008
22189;0,055;53288;01/03/2003;30/06/2005
22189;0,0475;53288;01/03/2003;30/06/2005
22189;0,0375;53288;01/03/2003;30/06/2005
22189;0,0275;53288;01/03/2003;30/06/2005
22189;0,02;53288;01/03/2003;30/06/2005
22189;0,01;53288;01/03/2003;30/06/2005
22246;0,0525;53336;08/09/1997;28/03/2002
22246;0,05;53336;08/09/1997;28/03/2002
22246;0,0475;53336;08/09/1997;28/03/2002
22246;0,0375;53336;08/09/1997;28/03/2002
22246;0,03;53336;08/09/1997;28/03/2002
22246;0,02;53336;08/09/1997;28/03/2002
22246;0;53336;08/09/1997;28/03/2002
22822;0,04;53497;15/12/1992;28/05/2004
22822;0,035;53497;15/12/1992;28/05/2004
22822;0,025;53497;15/12/1992;28/05/2004
22822;0;53497;15/12/1992;28/05/2004
22984;0,0525;53561;18/03/1999;28/02/2005
22984;0,045;53561;18/03/1999;28/02/2005
22984;0,035;53561;18/03/1999;28/02/2005
22984;0,025;53561;18/03/1999;28/02/2005
22984;0,02;53561;18/03/1999;28/02/2005
22984;0;53561;18/03/1999;28/02/2005
23009;0,05;53567;30/04/1993;31/10/2002
23009;0,045;53567;30/04/1993;31/10/2002
23009;0,04;53567;30/04/1993;31/10/2002
23009;0,035;53567;30/04/1993;31/10/2002
23009;0,025;53567;30/04/1993;31/10/2002
23009;0,02;53567;30/04/1993;31/10/2002
23009;0;53567;30/04/1993;31/10/2002
23011;0,05;53569;01/11/1994;31/10/2002
23011;0,045;53569;01/11/1994;31/10/2002
23011;0,04;53569;01/11/1994;31/10/2002
23011;0,035;53569;01/11/1994;31/10/2002
23011;0,025;53569;01/11/1994;31/10/2002
23011;0,02;53569;01/11/1994;31/10/2002
23011;0;53569;01/11/1994;31/10/2002
23059;0,0575;53581;01/09/1999;30/09/2003
23059;0,055;53581;01/09/1999;30/09/2003
23059;0,0475;53581;01/09/1999;30/09/2003
23059;0,0375;53581;01/09/1999;30/09/2003
23059;0,025;53581;01/09/1999;30/09/2003
23059;0,02;53581;01/09/1999;30/09/2003
23059;0;53581;01/09/1999;30/09/2003
23172;0,0575;53615;01/09/1999;29/08/2003
23172;0,055;53615;01/09/1999;29/08/2003
23172;0,0475;53615;01/09/1999;29/08/2003
23172;0,0375;53615;01/09/1999;29/08/2003
23172;0,025;53615;01/09/1999;29/08/2003
23172;0,02;53615;01/09/1999;29/08/2003
23172;0;53615;01/09/1999;29/08/2003
23191;0,0575;53618;16/02/2001;31/10/2003
23191;0,055;53618;16/02/2001;31/10/2003
23191;0,0475;53618;16/02/2001;31/10/2003
23191;0,0375;53618;16/02/2001;31/10/2003
23191;0,025;53618;16/02/2001;31/10/2003
23191;0,02;53618;16/02/2001;31/10/2003
23191;0;53618;16/02/2001;31/10/2003
23196;0,0575;53619;16/02/2001;29/08/2003
23196;0,055;53619;16/02/2001;29/08/2003
23196;0,0475;53619;16/02/2001;29/08/2003
23196;0,0375;53619;16/02/2001;29/08/2003
23196;0,025;53619;16/02/2001;29/08/2003
23196;0,02;53619;16/02/2001;29/08/2003
23196;0;53619;16/02/2001;29/08/2003
23202;0,0575;53620;16/02/2001;31/10/2003
23202;0,055;53620;16/02/2001;31/10/2003
23202;0,0475;53620;16/02/2001;31/10/2003
23202;0,0375;53620;16/02/2001;31/10/2003
23202;0,025;53620;16/02/2001;31/10/2003
23202;0,02;53620;16/02/2001;31/10/2003
23202;0;53620;16/02/2001;31/10/2003
23208;0,0575;53621;16/02/2001;31/10/2003
23208;0,055;53621;16/02/2001;31/10/2003
23208;0,0475;53621;16/02/2001;31/10/2003
23208;0,0375;53621;16/02/2001;31/10/2003
23208;0,025;53621;16/02/2001;31/10/2003
23208;0,02;53621;16/02/2001;31/10/2003
23208;0;53621;16/02/2001;31/10/2003
23220;0,0575;53624;17/12/1998;30/09/2003
23220;0,055;53624;17/12/1998;30/09/2003
23220;0,0475;53624;17/12/1998;30/09/2003
23220;0,0375;53624;17/12/1998;30/09/2003
23220;0,025;53624;17/12/1998;30/09/2003
23220;0,02;53624;17/12/1998;30/09/2003
23220;0;53624;17/12/1998;30/09/2003
23364;0,0575;53660;10/07/1992;31/03/2008
23364;0,055;53660;10/07/1992;31/03/2008
23364;0,0475;53660;10/07/1992;31/03/2008
23364;0,0375;53660;10/07/1992;31/03/2008
23364;0,025;53660;10/07/1992;31/03/2008
23364;0,02;53660;10/07/1992;31/03/2008
23364;0;53660;10/07/1992;31/03/2008
23392;0,0575;53665;22/10/1997;31/12/2002
23392;0,045;53665;22/10/1997;31/12/2002
23392;0,035;53665;22/10/1997;31/12/2002
23392;0,025;53665;22/10/1997;31/12/2002
23392;0,02;53665;22/10/1997;31/12/2002
23392;0;53665;22/10/1997;31/12/2002
23414;0,0575;53677;01/03/1999;31/03/2008
23414;0,045;53677;01/03/1999;31/03/2008
23414;0,035;53677;01/03/1999;31/03/2008
23414;0,025;53677;01/03/1999;31/03/2008
23414;0,02;53677;01/03/1999;31/03/2008
23414;0;53677;01/03/1999;31/03/2008
23783;0,045;53841;03/02/2003;31/10/2006
23783;0,0375;53841;03/02/2003;31/10/2006
23783;0,0275;53841;03/02/2003;31/10/2006
23783;0,02;53841;03/02/2003;31/10/2006
23783;0;53841;03/02/2003;31/10/2006
24025;0,0575;53909;01/03/2000;30/06/2003
24025;0,0475;53909;01/03/2000;30/06/2003
24025;0,0375;53909;01/03/2000;30/06/2003
24025;0,0275;53909;01/03/2000;30/06/2003
24025;0,02;53909;01/03/2000;30/06/2003
24025;0;53909;01/03/2000;30/06/2003
24037;0,0475;53914;25/09/1997;01/03/2000
24037;0,045;53914;25/09/1997;01/03/2000
24037;0,035;53914;25/09/1997;01/03/2000
24037;0,03;53914;25/09/1997;01/03/2000
24037;0,02;53914;25/09/1997;01/03/2000
24037;0;53914;25/09/1997;01/03/2000
24037;0,0575;53915;02/03/2000;30/05/2003
24037;0,0475;53915;02/03/2000;30/05/2003
24037;0,0375;53915;02/03/2000;30/05/2003
24037;0,0275;53915;02/03/2000;30/05/2003
24037;0,02;53915;02/03/2000;30/05/2003
24037;0;53915;02/03/2000;30/05/2003
24049;0,0475;53928;20/01/1998;21/09/2000
24049;0,045;53928;20/01/1998;21/09/2000
24049;0,035;53928;20/01/1998;21/09/2000
24049;0,03;53928;20/01/1998;21/09/2000
24049;0,02;53928;20/01/1998;21/09/2000
24049;0;53928;20/01/1998;21/09/2000
24049;0,0575;53929;22/09/2000;28/02/2007
24049;0,0475;53929;22/09/2000;28/02/2007
24049;0,0375;53929;22/09/2000;28/02/2007
24049;0,0275;53929;22/09/2000;28/02/2007
24049;0,02;53929;22/09/2000;28/02/2007
24049;0;53929;22/09/2000;28/02/2007
24114;0,0475;53965;05/11/1997;10/09/2000
24114;0,045;53965;05/11/1997;10/09/2000
24114;0,035;53965;05/11/1997;10/09/2000
24114;0,03;53965;05/11/1997;10/09/2000
24114;0,02;53965;05/11/1997;10/09/2000
24114;0;53965;05/11/1997;10/09/2000
24114;0,0575;53966;11/09/2000;31/03/2008
24114;0,0475;53966;11/09/2000;31/03/2008
24114;0,0375;53966;11/09/2000;31/03/2008
24114;0,0275;53966;11/09/2000;31/03/2008
24114;0,02;53966;11/09/2000;31/03/2008
24114;0;53966;11/09/2000;31/03/2008
24162;0,0475;53982;01/07/1998;07/06/2000
24162;0,045;53982;01/07/1998;07/06/2000
24162;0,035;53982;01/07/1998;07/06/2000
24162;0,03;53982;01/07/1998;07/06/2000
24162;0,02;53982;01/07/1998;07/06/2000
24162;0;53982;01/07/1998;07/06/2000
24162;0,0575;53983;08/06/2000;31/03/2008
24162;0,0475;53983;08/06/2000;31/03/2008
24162;0,0375;53983;08/06/2000;31/03/2008
24162;0,0275;53983;08/06/2000;31/03/2008
24162;0,02;53983;08/06/2000;31/03/2008
24162;0;53983;08/06/2000;31/03/2008
24207;0,0575;54008;01/08/2005;31/03/2008
24207;0,0475;54008;01/08/2005;31/03/2008
24207;0,0375;54008;01/08/2005;31/03/2008
24207;0,0275;54008;01/08/2005;31/03/2008
24207;0,02;54008;01/08/2005;31/03/2008
24207;0;54008;01/08/2005;31/03/2008
24213;0,0475;54010;01/07/1998;02/04/2000
24213;0,045;54010;01/07/1998;02/04/2000
24213;0,035;54010;01/07/1998;02/04/2000
24213;0,03;54010;01/07/1998;02/04/2000
24213;0,02;54010;01/07/1998;02/04/2000
24213;0;54010;01/07/1998;02/04/2000
24213;0,0575;54011;03/04/2000;31/10/2006
24213;0,0475;54011;03/04/2000;31/10/2006
24213;0,0375;54011;03/04/2000;31/10/2006
24213;0,0275;54011;03/04/2000;31/10/2006
24213;0,02;54011;03/04/2000;31/10/2006
24213;0;54011;03/04/2000;31/10/2006
24215;0,055;54018;31/12/1999;30/04/2000
24215;0,0475;54018;31/12/1999;30/04/2000
24215;0,0375;54018;31/12/1999;30/04/2000
24215;0,0275;54018;31/12/1999;30/04/2000
24215;0,0175;54018;31/12/1999;30/04/2000
24215;0;54018;31/12/1999;30/04/2000
24215;0,0575;54019;01/05/2001;30/04/2004
24215;0,0475;54019;01/05/2001;30/04/2004
24215;0,0375;54019;01/05/2001;30/04/2004
24215;0,0275;54019;01/05/2001;30/04/2004
24215;0,02;54019;01/05/2001;30/04/2004
24215;0;54019;01/05/2001;30/04/2004
24216;0,055;54022;31/12/1999;30/04/2000
24216;0,0475;54022;31/12/1999;30/04/2000
24216;0,0375;54022;31/12/1999;30/04/2000
24216;0,0275;54022;31/12/1999;30/04/2000
24216;0,0175;54022;31/12/1999;30/04/2000
24216;0;54022;31/12/1999;30/04/2000
24216;0,0575;54023;01/05/2001;30/04/2004
24216;0,0475;54023;01/05/2001;30/04/2004
24216;0,0375;54023;01/05/2001;30/04/2004
24216;0,0275;54023;01/05/2001;30/04/2004
24216;0,02;54023;01/05/2001;30/04/2004
24216;0;54023;01/05/2001;30/04/2004
24541;0,0575;54146;20/02/2004;30/09/2005
24541;0,045;54146;20/02/2004;30/09/2005
24541;0,035;54146;20/02/2004;30/09/2005
24541;0,025;54146;20/02/2004;30/09/2005
24541;0,02;54146;20/02/2004;30/09/2005
24541;0;54146;20/02/2004;30/09/2005
24571;0,0575;54162;02/11/1995;31/01/2006
24571;0,045;54162;02/11/1995;31/01/2006
24571;0,035;54162;02/11/1995;31/01/2006
24571;0,025;54162;02/11/1995;31/01/2006
24571;0,02;54162;02/11/1995;31/01/2006
24571;0;54162;02/11/1995;31/01/2006
24659;0,0575;54203;01/12/1993;31/03/2008
24659;0,045;54203;01/12/1993;31/03/2008
24659;0,035;54203;01/12/1993;31/03/2008
24659;0,025;54203;01/12/1993;31/03/2008
24659;0,02;54203;01/12/1993;31/03/2008
24659;0;54203;01/12/1993;31/03/2008
24836;0,0475;54216;01/11/1999;28/02/2003
24836;0,0425;54216;01/11/1999;28/02/2003
24836;0,0375;54216;01/11/1999;28/02/2003
24836;0,025;54216;01/11/1999;28/02/2003
24836;0,015;54216;01/11/1999;28/02/2003
24836;0;54216;01/11/1999;28/02/2003
24836;0,0575;54217;01/03/2003;30/06/2005
24836;0,0475;54217;01/03/2003;30/06/2005
24836;0,0375;54217;01/03/2003;30/06/2005
24836;0,0275;54217;01/03/2003;30/06/2005
24836;0,02;54217;01/03/2003;30/06/2005
24836;0;54217;01/03/2003;30/06/2005
24918;0,0475;54223;09/12/1994;28/02/2003
24918;0,0425;54223;09/12/1994;28/02/2003
24918;0,0375;54223;09/12/1994;28/02/2003
24918;0,025;54223;09/12/1994;28/02/2003
24918;0,015;54223;09/12/1994;28/02/2003
24918;0;54223;09/12/1994;28/02/2003
24918;0,0575;54224;01/03/2003;30/06/2005
24918;0,0475;54224;01/03/2003;30/06/2005
24918;0,0375;54224;01/03/2003;30/06/2005
24918;0,0275;54224;01/03/2003;30/06/2005
24918;0,02;54224;01/03/2003;30/06/2005
24918;0;54224;01/03/2003;30/06/2005
24922;0,0575;54225;01/03/2003;30/06/2005
24922;0,0475;54225;01/03/2003;30/06/2005
24922;0,0375;54225;01/03/2003;30/06/2005
24922;0,0275;54225;01/03/2003;30/06/2005
24922;0,02;54225;01/03/2003;30/06/2005
24922;0;54225;01/03/2003;30/06/2005
24936;0,0475;54228;01/03/2000;31/10/2002
24936;0,0425;54228;01/03/2000;31/10/2002
24936;0,0375;54228;01/03/2000;31/10/2002
24936;0,025;54228;01/03/2000;31/10/2002
24936;0,015;54228;01/03/2000;31/10/2002
24936;0;54228;01/03/2000;31/10/2002
24940;0,0475;54229;01/03/2000;28/02/2003
24940;0,0425;54229;01/03/2000;28/02/2003
24940;0,0375;54229;01/03/2000;28/02/2003
24940;0,025;54229;01/03/2000;28/02/2003
24940;0,015;54229;01/03/2000;28/02/2003
24940;0;54229;01/03/2000;28/02/2003
24940;0,0575;54230;01/03/2003;30/06/2005
24940;0,0475;54230;01/03/2003;30/06/2005
24940;0,0375;54230;01/03/2003;30/06/2005
24940;0,0275;54230;01/03/2003;30/06/2005
24940;0,02;54230;01/03/2003;30/06/2005
24940;0;54230;01/03/2003;30/06/2005
25455;0,0475;54383;09/12/1994;28/02/2003
25455;0,0425;54383;09/12/1994;28/02/2003
25455;0,0375;54383;09/12/1994;28/02/2003
25455;0,025;54383;09/12/1994;28/02/2003
25455;0,015;54383;09/12/1994;28/02/2003
25455;0;54383;09/12/1994;28/02/2003
25455;0,0575;54384;01/03/2003;30/06/2005
25455;0,0475;54384;01/03/2003;30/06/2005
25455;0,0375;54384;01/03/2003;30/06/2005
25455;0,0275;54384;01/03/2003;30/06/2005
25455;0,02;54384;01/03/2003;30/06/2005
25455;0;54384;01/03/2003;30/06/2005
25460;0,0475;54387;18/02/1993;29/07/2001
25460;0,04;54387;18/02/1993;29/07/2001
25460;0,03;54387;18/02/1993;29/07/2001
25460;0,02;54387;18/02/1993;29/07/2001
25460;0,01;54387;18/02/1993;29/07/2001
25460;0;54387;18/02/1993;29/07/2001
25460;0;54388;30/07/2001;30/12/2005
25513;0,0475;54404;09/12/1994;28/02/2003
25513;0,0425;54404;09/12/1994;28/02/2003
25513;0,0375;54404;09/12/1994;28/02/2003
25513;0,025;54404;09/12/1994;28/02/2003
25513;0,015;54404;09/12/1994;28/02/2003
25513;0;54404;09/12/1994;28/02/2003
25513;0,0575;54405;01/03/2003;30/06/2005
25513;0,0475;54405;01/03/2003;30/06/2005
25513;0,0375;54405;01/03/2003;30/06/2005
25513;0,0275;54405;01/03/2003;30/06/2005
25513;0,02;54405;01/03/2003;30/06/2005
25513;0;54405;01/03/2003;30/06/2005
25525;0,0475;54409;09/12/1994;28/02/2003
25525;0,0425;54409;09/12/1994;28/02/2003
25525;0,0375;54409;09/12/1994;28/02/2003
25525;0,025;54409;09/12/1994;28/02/2003
25525;0,015;54409;09/12/1994;28/02/2003
25525;0;54409;09/12/1994;28/02/2003
25525;0,0575;54410;01/03/2003;30/06/2005
25525;0,0475;54410;01/03/2003;30/06/2005
25525;0,0375;54410;01/03/2003;30/06/2005
25525;0,0275;54410;01/03/2003;30/06/2005
25525;0,02;54410;01/03/2003;30/06/2005
25525;0;54410;01/03/2003;30/06/2005
25999;0,0575;54547;21/01/2000;30/08/2002
25999;0,045;54547;21/01/2000;30/08/2002
25999;0,035;54547;21/01/2000;30/08/2002
25999;0,025;54547;21/01/2000;30/08/2002
25999;0,02;54547;21/01/2000;30/08/2002
25999;0;54547;21/01/2000;30/08/2002
26277;0,055;54745;17/02/2004;31/05/2006
26277;0,0475;54745;17/02/2004;31/05/2006
26277;0,0375;54745;17/02/2004;31/05/2006
26277;0,0275;54745;17/02/2004;31/05/2006
26277;0,02;54745;17/02/2004;31/05/2006
26277;0,01;54745;17/02/2004;31/05/2006
26416;0,0475;57541;31/01/1996;31/03/2008
26416;0,04;57541;31/01/1996;31/03/2008
26416;0,03;57541;31/01/1996;31/03/2008
26416;0,02;57541;31/01/1996;31/03/2008
26416;0,01;57541;31/01/1996;31/03/2008
26416;0,0025;57541;31/01/1996;31/03/2008
26416;0;57541;31/01/1996;31/03/2008
26416;0,0475;57542;31/01/1997;31/03/2008
26416;0,04;57542;31/01/1997;31/03/2008
26416;0,03;57542;31/01/1997;31/03/2008
26416;0,02;57542;31/01/1997;31/03/2008
26416;0,01;57542;31/01/1997;31/03/2008
26416;0;57542;31/01/1997;31/03/2008
26416;0;57543;01/06/1997;31/03/2008
26420;0;54796;01/06/1997;30/06/2004
26430;0,03;54802;10/07/1992;31/10/2000
26430;0,01;54802;10/07/1992;31/10/2000
26430;0,035;54803;01/11/2000;30/06/2004
26430;0,03;54803;01/11/2000;30/06/2004
26430;0,025;54803;01/11/2000;30/06/2004
26430;0,015;54803;01/11/2000;30/06/2004
26430;0,01;54803;01/11/2000;30/06/2004
26430;0;54803;01/11/2000;30/06/2004
26489;0,0575;54836;18/12/1995;30/09/2003
26489;0,045;54836;18/12/1995;30/09/2003
26489;0,035;54836;18/12/1995;30/09/2003
26489;0,025;54836;18/12/1995;30/09/2003
26489;0,02;54836;18/12/1995;30/09/2003
26489;0;54836;18/12/1995;30/09/2003
26493;0,0575;54838;18/12/1995;30/09/2003
26493;0,045;54838;18/12/1995;30/09/2003
26493;0,035;54838;18/12/1995;30/09/2003
26493;0,025;54838;18/12/1995;30/09/2003
26493;0,02;54838;18/12/1995;30/09/2003
26493;0;54838;18/12/1995;30/09/2003
26504;0,045;54844;01/12/1992;29/10/2004
26504;0,035;54844;01/12/1992;29/10/2004
26504;0,025;54844;01/12/1992;29/10/2004
26504;0,015;54844;01/12/1992;29/10/2004
26504;0;54844;01/12/1992;29/10/2004
26509;0,045;54846;02/01/1997;29/10/2004
26509;0,035;54846;02/01/1997;29/10/2004
26509;0,025;54846;02/01/1997;29/10/2004
26509;0,015;54846;02/01/1997;29/10/2004
26509;0;54846;02/01/1997;29/10/2004
