KYCRSP_FUNDNO;FRONT_LOAD;FRONT_GROUP_NO;FFLBEGDT;FFLENDDT
26511;0,045;54847;29/09/1995;29/10/2004
26511;0,035;54847;29/09/1995;29/10/2004
26511;0,025;54847;29/09/1995;29/10/2004
26511;0,015;54847;29/09/1995;29/10/2004
26511;0;54847;29/09/1995;29/10/2004
26717;0,0575;54904;24/04/2003;27/05/2003
26717;0,0475;54904;24/04/2003;27/05/2003
26717;0,0375;54904;24/04/2003;27/05/2003
26717;0,025;54904;24/04/2003;27/05/2003
26717;0,02;54904;24/04/2003;27/05/2003
26717;0;54904;24/04/2003;27/05/2003
26717;0,0575;54905;28/05/2003;31/03/2008
26717;0,0475;54905;28/05/2003;31/03/2008
26717;0,035;54905;28/05/2003;31/03/2008
26717;0,025;54905;28/05/2003;31/03/2008
26717;0,02;54905;28/05/2003;31/03/2008
26717;0;54905;28/05/2003;31/03/2008
26721;0,0575;54906;18/06/2001;27/05/2003
26721;0,0475;54906;18/06/2001;27/05/2003
26721;0,0375;54906;18/06/2001;27/05/2003
26721;0,025;54906;18/06/2001;27/05/2003
26721;0,02;54906;18/06/2001;27/05/2003
26721;0;54906;18/06/2001;27/05/2003
26721;0,0575;54907;28/05/2003;31/03/2008
26721;0,0475;54907;28/05/2003;31/03/2008
26721;0,035;54907;28/05/2003;31/03/2008
26721;0,025;54907;28/05/2003;31/03/2008
26721;0,02;54907;28/05/2003;31/03/2008
26721;0;54907;28/05/2003;31/03/2008
26948;0,0575;54966;01/07/2003;31/10/2003
26948;0,055;54966;01/07/2003;31/10/2003
26948;0,05;54966;01/07/2003;31/10/2003
26948;0,04;54966;01/07/2003;31/10/2003
26948;0,0325;54966;01/07/2003;31/10/2003
26948;0,0225;54966;01/07/2003;31/10/2003
26948;0;54966;01/07/2003;31/10/2003
27846;0,045;55164;30/09/1996;30/04/2000
27846;0,04;55164;30/09/1996;30/04/2000
27846;0,035;55164;30/09/1996;30/04/2000
27846;0,025;55164;30/09/1996;30/04/2000
27846;0,015;55164;30/09/1996;30/04/2000
27846;0;55164;30/09/1996;30/04/2000
27846;0,0575;55165;01/05/2001;31/12/2004
27846;0,045;55165;01/05/2001;31/12/2004
27846;0,035;55165;01/05/2001;31/12/2004
27846;0,025;55165;01/05/2001;31/12/2004
27846;0,02;55165;01/05/2001;31/12/2004
27846;0;55165;01/05/2001;31/12/2004
28200;0,0575;55210;31/12/1996;30/09/2005
28200;0,045;55210;31/12/1996;30/09/2005
28200;0,035;55210;31/12/1996;30/09/2005
28200;0,026;55210;31/12/1996;30/09/2005
28200;0,02;55210;31/12/1996;30/09/2005
28200;0;55210;31/12/1996;30/09/2005
28208;0,0575;55213;10/07/1992;31/12/2004
28208;0,045;55213;10/07/1992;31/12/2004
28208;0,035;55213;10/07/1992;31/12/2004
28208;0,026;55213;10/07/1992;31/12/2004
28208;0,02;55213;10/07/1992;31/12/2004
28208;0;55213;10/07/1992;31/12/2004
28212;0,0575;55216;16/10/1995;29/04/2005
28212;0,045;55216;16/10/1995;29/04/2005
28212;0,035;55216;16/10/1995;29/04/2005
28212;0,026;55216;16/10/1995;29/04/2005
28212;0,02;55216;16/10/1995;29/04/2005
28212;0;55216;16/10/1995;29/04/2005
28215;0,0575;55219;10/07/1992;31/03/2005
28215;0,045;55219;10/07/1992;31/03/2005
28215;0,035;55219;10/07/1992;31/03/2005
28215;0,026;55219;10/07/1992;31/03/2005
28215;0,02;55219;10/07/1992;31/03/2005
28215;0;55219;10/07/1992;31/03/2005
28235;0,055;55230;01/10/1997;18/08/2002
28235;0,045;55230;01/10/1997;18/08/2002
28235;0,035;55230;01/10/1997;18/08/2002
28235;0,025;55230;01/10/1997;18/08/2002
28235;0,02;55230;01/10/1997;18/08/2002
28235;0;55230;01/10/1997;18/08/2002
28235;0,0575;55231;19/08/2002;31/08/2004
28235;0,045;55231;19/08/2002;31/08/2004
28235;0,035;55231;19/08/2002;31/08/2004
28235;0,026;55231;19/08/2002;31/08/2004
28235;0,02;55231;19/08/2002;31/08/2004
28235;0;55231;19/08/2002;31/08/2004
28309;0,0575;55260;01/05/2000;30/06/2006
28309;0,0475;55260;01/05/2000;30/06/2006
28309;0,0375;55260;01/05/2000;30/06/2006
28309;0,0275;55260;01/05/2000;30/06/2006
28309;0,02;55260;01/05/2000;30/06/2006
28309;0;55260;01/05/2000;30/06/2006
28312;0,0575;55261;04/11/1996;30/06/2006
28312;0,0475;55261;04/11/1996;30/06/2006
28312;0,0375;55261;04/11/1996;30/06/2006
28312;0,0275;55261;04/11/1996;30/06/2006
28312;0,02;55261;04/11/1996;30/06/2006
28312;0;55261;04/11/1996;30/06/2006
28321;0,0575;55264;29/01/1999;30/06/2006
28321;0,0475;55264;29/01/1999;30/06/2006
28321;0,0375;55264;29/01/1999;30/06/2006
28321;0,0275;55264;29/01/1999;30/06/2006
28321;0,02;55264;29/01/1999;30/06/2006
28321;0;55264;29/01/1999;30/06/2006
28587;0,05;55489;25/02/2000;30/09/2005
28587;0,04;55489;25/02/2000;30/09/2005
28587;0,025;55489;25/02/2000;30/09/2005
28587;0,02;55489;25/02/2000;30/09/2005
28587;0;55489;25/02/2000;30/09/2005
28591;0,025;55490;15/09/1999;03/03/2005
28591;0,02;55490;15/09/1999;03/03/2005
28591;0;55490;15/09/1999;03/03/2005
28591;0,05;55491;04/03/2005;30/03/2007
28591;0,045;55491;04/03/2005;30/03/2007
28591;0,04;55491;04/03/2005;30/03/2007
28591;0,03;55491;04/03/2005;30/03/2007
28591;0,02;55491;04/03/2005;30/03/2007
28591;0;55491;04/03/2005;30/03/2007
28628;0,05;55511;23/09/1996;31/07/2001
28628;0,04;55511;23/09/1996;31/07/2001
28628;0,03;55511;23/09/1996;31/07/2001
28628;0,02;55511;23/09/1996;31/07/2001
28628;0,015;55511;23/09/1996;31/07/2001
28628;0;55511;23/09/1996;31/07/2001
28628;0;55512;01/08/2001;30/03/2007
28741;0,01;55527;27/10/2000;01/02/2004
28741;0;55528;02/02/2004;31/03/2005
28749;0,05;55531;03/07/1995;10/09/2000
28749;0,04;55531;03/07/1995;10/09/2000
28749;0,035;55531;03/07/1995;10/09/2000
28749;0,03;55531;03/07/1995;10/09/2000
28749;0,02;55531;03/07/1995;10/09/2000
28749;0;55531;03/07/1995;10/09/2000
28749;0,05;55532;11/09/2000;30/04/2003
28749;0,0425;55532;11/09/2000;30/04/2003
28749;0,0375;55532;11/09/2000;30/04/2003
28749;0,0325;55532;11/09/2000;30/04/2003
28749;0,0275;55532;11/09/2000;30/04/2003
28749;0,02;55532;11/09/2000;30/04/2003
28749;0;55532;11/09/2000;30/04/2003
28761;0,045;55540;20/08/1999;31/03/2005
28761;0,04;55540;20/08/1999;31/03/2005
28761;0,0325;55540;20/08/1999;31/03/2005
28761;0,0275;55540;20/08/1999;31/03/2005
28761;0,0175;55540;20/08/1999;31/03/2005
28761;0;55540;20/08/1999;31/03/2005
28767;0,0575;55542;30/06/2000;31/03/2004
28767;0,05;55542;30/06/2000;31/03/2004
28767;0,04;55542;30/06/2000;31/03/2004
28767;0,03;55542;30/06/2000;31/03/2004
28767;0,0225;55542;30/06/2000;31/03/2004
28767;0;55542;30/06/2000;31/03/2004
28767;0,0525;55543;01/04/2004;31/10/2006
28767;0,045;55543;01/04/2004;31/10/2006
28767;0,04;55543;01/04/2004;31/10/2006
28767;0,035;55543;01/04/2004;31/10/2006
28767;0,025;55543;01/04/2004;31/10/2006
28767;0,02;55543;01/04/2004;31/10/2006
28767;0,015;55543;01/04/2004;31/10/2006
28767;0;55543;01/04/2004;31/10/2006
29131;0,055;55668;12/04/2004;28/02/2007
29131;0,05;55668;12/04/2004;28/02/2007
29131;0,045;55668;12/04/2004;28/02/2007
29131;0,0375;55668;12/04/2004;28/02/2007
29131;0,0275;55668;12/04/2004;28/02/2007
29131;0,02;55668;12/04/2004;28/02/2007
29131;0;55668;12/04/2004;28/02/2007
29432;0,0575;55855;14/10/1997;30/08/2002
29432;0,0475;55855;14/10/1997;30/08/2002
29432;0,0375;55855;14/10/1997;30/08/2002
29432;0,03;55855;14/10/1997;30/08/2002
29432;0,021;55855;14/10/1997;30/08/2002
29432;0;55855;14/10/1997;30/08/2002
30008;0,05;56119;08/10/2003;31/10/2006
30008;0,04;56119;08/10/2003;31/10/2006
30008;0,03;56119;08/10/2003;31/10/2006
30008;0,02;56119;08/10/2003;31/10/2006
30008;0,01;56119;08/10/2003;31/10/2006
30008;0;56119;08/10/2003;31/10/2006
30109;0;56160;01/02/1995;30/04/2000
30109;0,0125;56161;01/05/2000;30/04/2001
30109;0;56162;01/05/2001;31/10/2003
30125;0,0575;56172;21/10/2002;31/03/2008
30125;0,045;56172;21/10/2002;31/03/2008
30125;0,035;56172;21/10/2002;31/03/2008
30125;0,0295;56172;21/10/2002;31/03/2008
30125;0,0225;56172;21/10/2002;31/03/2008
30125;0;56172;21/10/2002;31/03/2008
30139;0,0575;56176;01/05/1998;30/04/2000
30139;0,045;56176;01/05/1998;30/04/2000
30139;0,035;56176;01/05/1998;30/04/2000
30139;0,025;56176;01/05/1998;30/04/2000
30139;0,02;56176;01/05/1998;30/04/2000
30139;0;56176;01/05/1998;30/04/2000
30139;0,0575;56177;01/05/2000;31/08/2006
30139;0,045;56177;01/05/2000;31/08/2006
30139;0,035;56177;01/05/2000;31/08/2006
30139;0,0295;56177;01/05/2000;31/08/2006
30139;0,0225;56177;01/05/2000;31/08/2006
30139;0;56177;01/05/2000;31/08/2006
30166;0,0575;56190;01/02/2007;31/03/2008
30166;0,045;56190;01/02/2007;31/03/2008
30166;0,035;56190;01/02/2007;31/03/2008
30166;0,0295;56190;01/02/2007;31/03/2008
30166;0,02;56190;01/02/2007;31/03/2008
30166;0;56190;01/02/2007;31/03/2008
30170;0,0575;56191;01/02/2007;31/03/2008
30170;0,045;56191;01/02/2007;31/03/2008
30170;0,035;56191;01/02/2007;31/03/2008
30170;0,0295;56191;01/02/2007;31/03/2008
30170;0,02;56191;01/02/2007;31/03/2008
30170;0;56191;01/02/2007;31/03/2008
30172;0,0575;56192;01/02/2007;31/03/2008
30172;0,045;56192;01/02/2007;31/03/2008
30172;0,035;56192;01/02/2007;31/03/2008
30172;0,0295;56192;01/02/2007;31/03/2008
30172;0,02;56192;01/02/2007;31/03/2008
30172;0;56192;01/02/2007;31/03/2008
30173;0,0575;56193;01/02/2007;31/03/2008
30173;0,045;56193;01/02/2007;31/03/2008
30173;0,035;56193;01/02/2007;31/03/2008
30173;0,0295;56193;01/02/2007;31/03/2008
30173;0,0225;56193;01/02/2007;31/03/2008
30173;0;56193;01/02/2007;31/03/2008
30188;0,0525;56195;01/05/2001;30/06/2004
30188;0,045;56195;01/05/2001;30/06/2004
30188;0,035;56195;01/05/2001;30/06/2004
30188;0,025;56195;01/05/2001;30/06/2004
30188;0,02;56195;01/05/2001;30/06/2004
30188;0;56195;01/05/2001;30/06/2004
30188;0,055;56196;01/07/2004;31/12/2004
30188;0,0475;56196;01/07/2004;31/12/2004
30188;0,035;56196;01/07/2004;31/12/2004
30188;0,0275;56196;01/07/2004;31/12/2004
30188;0,02;56196;01/07/2004;31/12/2004
30188;0;56196;01/07/2004;31/12/2004
30188;0;56197;01/01/2005;30/06/2005
30203;0,01;56217;30/06/1998;31/10/2002
30204;0,0525;56218;01/05/2001;30/06/2004
30204;0,045;56218;01/05/2001;30/06/2004
30204;0,035;56218;01/05/2001;30/06/2004
30204;0,025;56218;01/05/2001;30/06/2004
30204;0,02;56218;01/05/2001;30/06/2004
30204;0;56218;01/05/2001;30/06/2004
30204;0,055;56219;01/07/2004;31/12/2004
30204;0,0475;56219;01/07/2004;31/12/2004
30204;0,035;56219;01/07/2004;31/12/2004
30204;0,0275;56219;01/07/2004;31/12/2004
30204;0,02;56219;01/07/2004;31/12/2004
30204;0;56219;01/07/2004;31/12/2004
30204;0;56220;01/01/2005;30/06/2005
30207;0,055;56222;01/02/1996;28/05/2004
30207;0,0475;56222;01/02/1996;28/05/2004
30207;0,035;56222;01/02/1996;28/05/2004
30207;0,0275;56222;01/02/1996;28/05/2004
30207;0,02;56222;01/02/1996;28/05/2004
30207;0;56222;01/02/1996;28/05/2004
30282;0,055;56258;01/02/1996;31/10/2006
30282;0,0475;56258;01/02/1996;31/10/2006
30282;0,035;56258;01/02/1996;31/10/2006
30282;0,0275;56258;01/02/1996;31/10/2006
30282;0,02;56258;01/02/1996;31/10/2006
30282;0;56258;01/02/1996;31/10/2006
30298;0,055;56264;01/03/1999;28/02/2007
30298;0,0475;56264;01/03/1999;28/02/2007
30298;0,035;56264;01/03/1999;28/02/2007
30298;0,0275;56264;01/03/1999;28/02/2007
30298;0,02;56264;01/03/1999;28/02/2007
30298;0;56264;01/03/1999;28/02/2007
30305;0,01;56267;01/03/1999;30/09/2004
30311;0,01;56269;01/03/1999;30/09/2004
30337;0,01;56280;01/03/1999;30/09/2004
30349;0,01;56286;01/03/1999;30/09/2004
30405;0,01;56296;01/03/2000;30/09/2004
30411;0,01;56298;01/03/2000;30/09/2004
30804;0,045;56397;13/08/1996;30/06/2008
30804;0,04;56397;13/08/1996;30/06/2008
30804;0,03;56397;13/08/1996;30/06/2008
30804;0,02;56397;13/08/1996;30/06/2008
30804;0;56397;13/08/1996;30/06/2008
30853;0,055;56403;15/08/1997;31/01/2002
30853;0,045;56403;15/08/1997;31/01/2002
30853;0,035;56403;15/08/1997;31/01/2002
30853;0,025;56403;15/08/1997;31/01/2002
30853;0,015;56403;15/08/1997;31/01/2002
30853;0;56403;15/08/1997;31/01/2002
30966;0,0575;56436;01/05/1999;31/03/2008
30966;0,05;56436;01/05/1999;31/03/2008
30966;0,045;56436;01/05/1999;31/03/2008
30966;0,03;56436;01/05/1999;31/03/2008
30966;0,025;56436;01/05/1999;31/03/2008
30966;0,02;56436;01/05/1999;31/03/2008
30966;0;56436;01/05/1999;31/03/2008
31155;0,0575;56546;29/03/2000;29/08/2003
31155;0,0475;56546;29/03/2000;29/08/2003
31155;0,0375;56546;29/03/2000;29/08/2003
31155;0,0275;56546;29/03/2000;29/08/2003
31155;0,02;56546;29/03/2000;29/08/2003
31155;0;56546;29/03/2000;29/08/2003
31491;0,0575;56571;31/07/2000;28/02/2003
31491;0,045;56571;31/07/2000;28/02/2003
31491;0,035;56571;31/07/2000;28/02/2003
31491;0,025;56571;31/07/2000;28/02/2003
31491;0,02;56571;31/07/2000;28/02/2003
31491;0;56571;31/07/2000;28/02/2003
31532;0,0575;56599;27/02/2001;31/01/2005
31532;0,045;56599;27/02/2001;31/01/2005
31532;0,035;56599;27/02/2001;31/01/2005
31532;0,025;56599;27/02/2001;31/01/2005
31532;0,02;56599;27/02/2001;31/01/2005
31532;0;56599;27/02/2001;31/01/2005
31569;0,055;56642;01/11/1999;30/08/2001
31569;0,035;56642;01/11/1999;30/08/2001
31569;0,025;56642;01/11/1999;30/08/2001
31569;0,015;56642;01/11/1999;30/08/2001
31569;0;56642;01/11/1999;30/08/2001
31569;0,055;56643;31/08/2001;29/08/2003
31569;0,0425;56643;31/08/2001;29/08/2003
31569;0,0325;56643;31/08/2001;29/08/2003
31569;0,0225;56643;31/08/2001;29/08/2003
31569;0,02;56643;31/08/2001;29/08/2003
31569;0;56643;31/08/2001;29/08/2003
31645;0,0575;56729;27/08/1997;31/03/2004
31645;0,0475;56729;27/08/1997;31/03/2004
31645;0,0375;56729;27/08/1997;31/03/2004
31645;0,025;56729;27/08/1997;31/03/2004
31645;0,02;56729;27/08/1997;31/03/2004
31645;0;56729;27/08/1997;31/03/2004
31678;0,055;56731;01/03/2004;29/12/2006
31678;0,0475;56731;01/03/2004;29/12/2006
31678;0,0375;56731;01/03/2004;29/12/2006
31678;0,03;56731;01/03/2004;29/12/2006
31678;0,02;56731;01/03/2004;29/12/2006
31678;0;56731;01/03/2004;29/12/2006
31682;0,055;56738;28/02/1997;28/02/2002
31682;0,04;56738;28/02/1997;28/02/2002
31682;0,03;56738;28/02/1997;28/02/2002
31682;0,02;56738;28/02/1997;28/02/2002
31682;0,01;56738;28/02/1997;28/02/2002
31682;0,005;56738;28/02/1997;28/02/2002
31682;0;56738;28/02/1997;28/02/2002
31682;0,055;56739;01/03/2002;29/12/2006
31682;0,0475;56739;01/03/2002;29/12/2006
31682;0,0375;56739;01/03/2002;29/12/2006
31682;0,03;56739;01/03/2002;29/12/2006
31682;0,02;56739;01/03/2002;29/12/2006
31682;0;56739;01/03/2002;29/12/2006
31697;0,055;56747;01/03/2002;29/12/2006
31697;0,0475;56747;01/03/2002;29/12/2006
31697;0,0375;56747;01/03/2002;29/12/2006
31697;0,03;56747;01/03/2002;29/12/2006
31697;0,02;56747;01/03/2002;29/12/2006
31697;0;56747;01/03/2002;29/12/2006
31704;0,055;56757;01/03/2002;29/12/2006
31704;0,0475;56757;01/03/2002;29/12/2006
31704;0,0375;56757;01/03/2002;29/12/2006
31704;0,03;56757;01/03/2002;29/12/2006
31704;0,02;56757;01/03/2002;29/12/2006
31704;0;56757;01/03/2002;29/12/2006
31824;0,0575;56795;28/01/2000;31/05/2002
31824;0,045;56795;28/01/2000;31/05/2002
31824;0,0375;56795;28/01/2000;31/05/2002
31824;0,025;56795;28/01/2000;31/05/2002
31824;0,02;56795;28/01/2000;31/05/2002
31824;0;56795;28/01/2000;31/05/2002
31830;0,0575;56799;28/01/2000;31/05/2002
31830;0,045;56799;28/01/2000;31/05/2002
31830;0,0375;56799;28/01/2000;31/05/2002
31830;0,025;56799;28/01/2000;31/05/2002
31830;0,02;56799;28/01/2000;31/05/2002
31830;0;56799;28/01/2000;31/05/2002
31837;0,0575;56805;28/01/2000;31/05/2002
31837;0,045;56805;28/01/2000;31/05/2002
31837;0,0375;56805;28/01/2000;31/05/2002
31837;0,025;56805;28/01/2000;31/05/2002
31837;0,02;56805;28/01/2000;31/05/2002
31837;0;56805;28/01/2000;31/05/2002
31973;0,015;56876;21/09/1999;30/04/2002
32029;0,0575;56900;08/11/1999;30/04/2002
32029;0,0475;56900;08/11/1999;30/04/2002
32029;0,0375;56900;08/11/1999;30/04/2002
32029;0,0275;56900;08/11/1999;30/04/2002
32029;0,02;56900;08/11/1999;30/04/2002
32029;0;56900;08/11/1999;30/04/2002
32033;0,0575;56903;17/07/1999;29/04/2005
32033;0,0475;56903;17/07/1999;29/04/2005
32033;0,0375;56903;17/07/1999;29/04/2005
32033;0,0275;56903;17/07/1999;29/04/2005
32033;0,02;56903;17/07/1999;29/04/2005
32033;0;56903;17/07/1999;29/04/2005
32054;0,0575;56917;17/07/1999;29/04/2005
32054;0,0475;56917;17/07/1999;29/04/2005
32054;0,0375;56917;17/07/1999;29/04/2005
32054;0,0275;56917;17/07/1999;29/04/2005
32054;0,02;56917;17/07/1999;29/04/2005
32054;0;56917;17/07/1999;29/04/2005
32063;0,0575;56924;08/11/1999;30/05/2003
32063;0,0475;56924;08/11/1999;30/05/2003
32063;0,0375;56924;08/11/1999;30/05/2003
32063;0,0275;56924;08/11/1999;30/05/2003
32063;0,02;56924;08/11/1999;30/05/2003
32063;0;56924;08/11/1999;30/05/2003
32156;0,0575;56983;17/10/2000;30/05/2003
32156;0,0475;56983;17/10/2000;30/05/2003
32156;0,0375;56983;17/10/2000;30/05/2003
32156;0,0275;56983;17/10/2000;30/05/2003
32156;0,02;56983;17/10/2000;30/05/2003
32156;0;56983;17/10/2000;30/05/2003
32517;0,0275;57089;01/10/1998;30/10/2002
32517;0,0225;57089;01/10/1998;30/10/2002
32517;0,015;57089;01/10/1998;30/10/2002
32517;0,01;57089;01/10/1998;30/10/2002
32517;0;57089;01/10/1998;30/10/2002
32517;0,0575;57090;31/10/2002;31/08/2006
32517;0,045;57090;31/10/2002;31/08/2006
32517;0,035;57090;31/10/2002;31/08/2006
32517;0,025;57090;31/10/2002;31/08/2006
32517;0,02;57090;31/10/2002;31/08/2006
32517;0,01;57090;31/10/2002;31/08/2006
44682;0,04;58648;03/05/1999;30/06/2009
44682;0,0375;58648;03/05/1999;30/06/2009
44682;0,03;58648;03/05/1999;30/06/2009
44682;0,02;58648;03/05/1999;30/06/2009
44682;0,01;58648;03/05/1999;30/06/2009
44682;0;58648;03/05/1999;30/06/2009
44683;0,04;58649;03/05/1999;30/06/2009
44683;0,0375;58649;03/05/1999;30/06/2009
44683;0,03;58649;03/05/1999;30/06/2009
44683;0,02;58649;03/05/1999;30/06/2009
44683;0,01;58649;03/05/1999;30/06/2009
44683;0;58649;03/05/1999;30/06/2009
44745;0,0525;58661;22/12/1999;30/06/2009
44745;0,0475;58661;22/12/1999;30/06/2009
44745;0,04;58661;22/12/1999;30/06/2009
44745;0,03;58661;22/12/1999;30/06/2009
44745;0,02;58661;22/12/1999;30/06/2009
44745;0;58661;22/12/1999;30/06/2009
44852;0,055;58688;14/03/2000;30/06/2009
44852;0,05;58688;14/03/2000;30/06/2009
44852;0,045;58688;14/03/2000;30/06/2009
44852;0,035;58688;14/03/2000;30/06/2009
44852;0,03;58688;14/03/2000;30/06/2009
44852;0;58688;14/03/2000;30/06/2009
44875;0,04;58691;01/07/2000;30/06/2009
44875;0,0375;58691;01/07/2000;30/06/2009
44875;0,03;58691;01/07/2000;30/06/2009
44875;0,02;58691;01/07/2000;30/06/2009
44875;0,01;58691;01/07/2000;30/06/2009
44875;0;58691;01/07/2000;30/06/2009
44875;0,055;58692;01/03/2003;30/06/2009
44875;0,045;58692;01/03/2003;30/06/2009
44875;0,035;58692;01/03/2003;30/06/2009
44875;0,025;58692;01/03/2003;30/06/2009
44875;0,02;58692;01/03/2003;30/06/2009
44875;0;58692;01/03/2003;30/06/2009
44919;0,03;58701;24/09/1998;30/06/2009
44927;0,0475;58705;02/10/1998;30/06/2009
44927;0,035;58705;02/10/1998;30/06/2009
44927;0,026;58705;02/10/1998;30/06/2009
44927;0,02;58705;02/10/1998;30/06/2009
44927;0;58705;02/10/1998;30/06/2009
44974;0,0575;58719;31/12/1998;30/06/2009
44974;0,045;58719;31/12/1998;30/06/2009
44974;0,035;58719;31/12/1998;30/06/2009
44974;0,026;58719;31/12/1998;30/06/2009
44974;0,02;58719;31/12/1998;30/06/2009
44974;0;58719;31/12/1998;30/06/2009
45008;0,055;58724;01/03/2004;30/06/2009
45008;0,0475;58724;01/03/2004;30/06/2009
45008;0,0375;58724;01/03/2004;30/06/2009
45008;0,0275;58724;01/03/2004;30/06/2009
45008;0,02;58724;01/03/2004;30/06/2009
45008;0;58724;01/03/2004;30/06/2009
45012;0,0575;58725;31/12/1998;30/06/2009
45012;0,045;58725;31/12/1998;30/06/2009
45012;0,035;58725;31/12/1998;30/06/2009
45012;0,026;58725;31/12/1998;30/06/2009
45012;0,02;58725;31/12/1998;30/06/2009
45012;0;58725;31/12/1998;30/06/2009
45057;0,01;58745;01/03/2001;30/06/2009
45057;0;58746;02/02/2004;30/06/2009
45145;0,0475;58762;10/09/2001;30/06/2009
45145;0,045;58762;10/09/2001;30/06/2009
45145;0,035;58762;10/09/2001;30/06/2009
45145;0,025;58762;10/09/2001;30/06/2009
45145;0,01;58762;10/09/2001;30/06/2009
45145;0,005;58762;10/09/2001;30/06/2009
45217;0,05;58781;01/06/2001;30/06/2009
45217;0,045;58781;01/06/2001;30/06/2009
45217;0,035;58781;01/06/2001;30/06/2009
45217;0,025;58781;01/06/2001;30/06/2009
45217;0,02;58781;01/06/2001;30/06/2009
45217;0;58781;01/06/2001;30/06/2009
45249;0,055;58791;01/10/2001;30/06/2009
45249;0,0475;58791;01/10/2001;30/06/2009
45249;0,0375;58791;01/10/2001;30/06/2009
45249;0,0275;58791;01/10/2001;30/06/2009
45249;0,02;58791;01/10/2001;30/06/2009
45249;0;58791;01/10/2001;30/06/2009
45276;0,0575;58800;28/12/2001;30/06/2009
45276;0,0475;58800;28/12/2001;30/06/2009
45276;0,04;58800;28/12/2001;30/06/2009
45276;0,0295;58800;28/12/2001;30/06/2009
45276;0,022;58800;28/12/2001;30/06/2009
45276;0;58800;28/12/2001;30/06/2009
45278;0,055;58801;31/12/2001;30/06/2009
45278;0,0525;58801;31/12/2001;30/06/2009
45278;0,0475;58801;31/12/2001;30/06/2009
45278;0,0375;58801;31/12/2001;30/06/2009
45278;0,03;58801;31/12/2001;30/06/2009
45278;0,02;58801;31/12/2001;30/06/2009
45278;0;58801;31/12/2001;30/06/2009
45528;0,05;58843;15/11/2004;30/06/2009
45528;0,0425;58843;15/11/2004;30/06/2009
45528;0,0375;58843;15/11/2004;30/06/2009
45528;0,0325;58843;15/11/2004;30/06/2009
45528;0,0275;58843;15/11/2004;30/06/2009
45528;0,02;58843;15/11/2004;30/06/2009
45528;0;58843;15/11/2004;30/06/2009
45532;0,045;58844;08/09/2004;30/06/2009
45532;0,0425;58844;08/09/2004;30/06/2009
45532;0,04;58844;08/09/2004;30/06/2009
45532;0,03;58844;08/09/2004;30/06/2009
45532;0,02;58844;08/09/2004;30/06/2009
45532;0;58844;08/09/2004;30/06/2009
45532;0,0575;58845;31/01/2005;30/06/2009
45532;0,045;58845;31/01/2005;30/06/2009
45532;0,035;58845;31/01/2005;30/06/2009
45532;0,025;58845;31/01/2005;30/06/2009
45532;0,02;58845;31/01/2005;30/06/2009
45532;0;58845;31/01/2005;30/06/2009
45532;0,0525;58846;30/09/2006;30/06/2009
45532;0,0475;58846;30/09/2006;30/06/2009
45532;0,04;58846;30/09/2006;30/06/2009
45532;0,03;58846;30/09/2006;30/06/2009
45532;0,025;58846;30/09/2006;30/06/2009
45532;0,02;58846;30/09/2006;30/06/2009
45532;0,015;58846;30/09/2006;30/06/2009
45532;0;58846;30/09/2006;30/06/2009
45585;0,0475;58857;10/01/2005;30/06/2009
45585;0,0375;58857;10/01/2005;30/06/2009
45585;0,025;58857;10/01/2005;30/06/2009
45585;0,02;58857;10/01/2005;30/06/2009
45585;0;58857;10/01/2005;30/06/2009
