KYCRSP_FUNDNO;REAR_LOAD;REAR_GROUP_NO;FRLBEGDT;FRLENDDT
14175;0;81218;01/06/2004;30/06/2006
14183;0;81223;30/09/2004;28/02/2007
14183;0,02;81223;30/09/2004;28/02/2007
14183;0;81223;30/09/2004;28/02/2007
14185;0;81224;30/09/2004;28/02/2007
14185;0,02;81224;30/09/2004;28/02/2007
14185;0;81224;30/09/2004;28/02/2007
14190;0;81226;01/02/2002;28/02/2007
14190;0,01;81226;01/02/2002;28/02/2007
14190;0;81226;01/02/2002;28/02/2007
14195;0;81227;30/09/2004;28/02/2007
14195;0,02;81227;30/09/2004;28/02/2007
14195;0;81227;30/09/2004;28/02/2007
14614;0;81385;16/08/1999;30/09/2004
14614;0,02;81385;16/08/1999;30/09/2004
14614;0;81385;16/08/1999;30/09/2004
14629;0;81401;01/06/2004;30/06/2006
14629;0,02;81401;01/06/2004;30/06/2006
14629;0;81401;01/06/2004;30/06/2006
14644;0;81411;26/12/2001;31/05/2004
14644;0,02;81411;26/12/2001;31/05/2004
14644;0;81411;26/12/2001;31/05/2004
14644;0;81412;01/06/2004;30/06/2006
14644;0,02;81412;01/06/2004;30/06/2006
14644;0;81412;01/06/2004;30/06/2006
14655;0;81425;26/12/2001;31/05/2004
14655;0,02;81425;26/12/2001;31/05/2004
14655;0;81425;26/12/2001;31/05/2004
14655;0;81426;01/06/2004;30/06/2006
14655;0,02;81426;01/06/2004;30/06/2006
14655;0;81426;01/06/2004;30/06/2006
15120;0,05;81616;02/01/1998;31/03/2004
15120;0,04;81616;02/01/1998;31/03/2004
15120;0,03;81616;02/01/1998;31/03/2004
15120;0,02;81616;02/01/1998;31/03/2004
15120;0,01;81616;02/01/1998;31/03/2004
15120;0;81616;02/01/1998;31/03/2004
15120;0;81616;02/01/1998;31/03/2004
15120;0;81617;01/04/2004;31/12/2004
15120;0,02;81617;01/04/2004;31/12/2004
15120;0;81617;01/04/2004;31/12/2004
15120;0;81618;01/01/2005;01/01/2007
15120;0,02;81618;01/01/2005;01/01/2007
15120;0;81618;01/01/2005;01/01/2007
15120;0;81619;02/01/2007;30/03/2007
15120;0;81619;02/01/2007;30/03/2007
15125;0,05;81629;02/01/1998;31/03/2004
15125;0,04;81629;02/01/1998;31/03/2004
15125;0,03;81629;02/01/1998;31/03/2004
15125;0,02;81629;02/01/1998;31/03/2004
15125;0,01;81629;02/01/1998;31/03/2004
15125;0;81629;02/01/1998;31/03/2004
15125;0;81629;02/01/1998;31/03/2004
15125;0;81630;01/04/2004;31/12/2004
15125;0,02;81630;01/04/2004;31/12/2004
15125;0;81630;01/04/2004;31/12/2004
15125;0;81631;01/01/2005;01/01/2007
15125;0,02;81631;01/01/2005;01/01/2007
15125;0;81631;01/01/2005;01/01/2007
15125;0;81632;02/01/2007;30/03/2007
15125;0;81632;02/01/2007;30/03/2007
15133;0;81651;01/04/2004;30/12/2005
15133;0,02;81651;01/04/2004;30/12/2005
15133;0;81651;01/04/2004;30/12/2005
15145;0;81666;01/04/2004;30/12/2005
15145;0,02;81666;01/04/2004;30/12/2005
15145;0;81666;01/04/2004;30/12/2005
15152;0,05;81677;20/08/1998;31/03/2004
15152;0,04;81677;20/08/1998;31/03/2004
15152;0,03;81677;20/08/1998;31/03/2004
15152;0,02;81677;20/08/1998;31/03/2004
15152;0,01;81677;20/08/1998;31/03/2004
15152;0;81677;20/08/1998;31/03/2004
15152;0;81677;20/08/1998;31/03/2004
15152;0;81678;01/04/2004;31/12/2004
15152;0,02;81678;01/04/2004;31/12/2004
15152;0;81678;01/04/2004;31/12/2004
15152;0;81679;01/01/2005;01/01/2007
15152;0,02;81679;01/01/2005;01/01/2007
15152;0;81679;01/01/2005;01/01/2007
15152;0;81680;02/01/2007;30/03/2007
15152;0;81680;02/01/2007;30/03/2007
15157;0,05;81692;02/01/1998;31/03/2004
15157;0,04;81692;02/01/1998;31/03/2004
15157;0,03;81692;02/01/1998;31/03/2004
15157;0,02;81692;02/01/1998;31/03/2004
15157;0,01;81692;02/01/1998;31/03/2004
15157;0;81692;02/01/1998;31/03/2004
15157;0;81692;02/01/1998;31/03/2004
15157;0;81693;01/04/2004;31/12/2004
15157;0,02;81693;01/04/2004;31/12/2004
15157;0;81693;01/04/2004;31/12/2004
15157;0;81694;01/01/2005;01/01/2007
15157;0,02;81694;01/01/2005;01/01/2007
15157;0;81694;01/01/2005;01/01/2007
15157;0;81695;02/01/2007;30/03/2007
15157;0;81695;02/01/2007;30/03/2007
15158;0,05;81696;02/01/1998;31/03/2004
15158;0,04;81696;02/01/1998;31/03/2004
15158;0,03;81696;02/01/1998;31/03/2004
15158;0,02;81696;02/01/1998;31/03/2004
15158;0,01;81696;02/01/1998;31/03/2004
15158;0;81696;02/01/1998;31/03/2004
15158;0;81696;02/01/1998;31/03/2004
15158;0;81697;01/04/2004;31/12/2004
15158;0,02;81697;01/04/2004;31/12/2004
15158;0;81697;01/04/2004;31/12/2004
15158;0;81698;01/01/2005;01/01/2007
15158;0,02;81698;01/01/2005;01/01/2007
15158;0;81698;01/01/2005;01/01/2007
15158;0;81699;02/01/2007;30/03/2007
15158;0;81699;02/01/2007;30/03/2007
15217;0;81760;06/11/2006;28/02/2007
15217;0,02;81760;06/11/2006;28/02/2007
15217;0;81760;06/11/2006;28/02/2007
15259;0,0475;81781;31/12/1999;30/11/2004
15259;0,0375;81781;31/12/1999;30/11/2004
15259;0,0275;81781;31/12/1999;30/11/2004
15259;0,0175;81781;31/12/1999;30/11/2004
15259;0;81781;31/12/1999;30/11/2004
15259;0;81781;31/12/1999;30/11/2004
15497;0,05;81876;15/11/1999;28/02/2007
15497;0,04;81876;15/11/1999;28/02/2007
15497;0,03;81876;15/11/1999;28/02/2007
15497;0,02;81876;15/11/1999;28/02/2007
15497;0,01;81876;15/11/1999;28/02/2007
15497;0;81876;15/11/1999;28/02/2007
15497;0;81876;15/11/1999;28/02/2007
15499;0,04;81877;10/07/1992;30/05/2003
15499;0,03;81877;10/07/1992;30/05/2003
15499;0,02;81877;10/07/1992;30/05/2003
15499;0,01;81877;10/07/1992;30/05/2003
15499;0;81877;10/07/1992;30/05/2003
15499;0;81877;10/07/1992;30/05/2003
15751;0,05;81915;15/11/1999;30/04/2004
15751;0,04;81915;15/11/1999;30/04/2004
15751;0,03;81915;15/11/1999;30/04/2004
15751;0,02;81915;15/11/1999;30/04/2004
15751;0,01;81915;15/11/1999;30/04/2004
15751;0;81915;15/11/1999;30/04/2004
15751;0;81915;15/11/1999;30/04/2004
15841;0,01;81959;27/12/1993;30/04/2002
15841;0;81959;27/12/1993;30/04/2002
15841;0;81959;27/12/1993;30/04/2002
15845;0,01;81961;19/04/1993;30/04/2002
15845;0;81961;19/04/1993;30/04/2002
15845;0;81961;19/04/1993;30/04/2002
16077;0,04;82041;10/07/1992;30/05/2003
16077;0,03;82041;10/07/1992;30/05/2003
16077;0,02;82041;10/07/1992;30/05/2003
16077;0,01;82041;10/07/1992;30/05/2003
16077;0;82041;10/07/1992;30/05/2003
16077;0;82041;10/07/1992;30/05/2003
16245;0,05;82079;20/10/1999;31/05/2002
16245;0,04;82079;20/10/1999;31/05/2002
16245;0,03;82079;20/10/1999;31/05/2002
16245;0,02;82079;20/10/1999;31/05/2002
16245;0,01;82079;20/10/1999;31/05/2002
16245;0;82079;20/10/1999;31/05/2002
16245;0;82079;20/10/1999;31/05/2002
16299;0,015;82099;05/07/2000;30/05/2003
16299;0;82099;05/07/2000;30/05/2003
16299;0;82099;05/07/2000;30/05/2003
16515;0;82122;01/07/2001;30/05/2003
16515;0,02;82122;01/07/2001;30/05/2003
16515;0;82122;01/07/2001;30/05/2003
16592;0;82182;01/07/2001;30/05/2003
16592;0,02;82182;01/07/2001;30/05/2003
16592;0;82182;01/07/2001;30/05/2003
16669;0;82283;01/07/2001;30/05/2003
16669;0,02;82283;01/07/2001;30/05/2003
16669;0;82283;01/07/2001;30/05/2003
16670;0,05;82284;25/10/1993;30/05/2003
16670;0,04;82284;25/10/1993;30/05/2003
16670;0,03;82284;25/10/1993;30/05/2003
16670;0,02;82284;25/10/1993;30/05/2003
16670;0,01;82284;25/10/1993;30/05/2003
16670;0;82284;25/10/1993;30/05/2003
16670;0;82284;25/10/1993;30/05/2003
16717;0,01;82288;31/01/2005;31/03/2008
16717;0;82288;31/01/2005;31/03/2008
16717;0;82288;31/01/2005;31/03/2008
17017;0,05;82454;30/06/1993;28/04/2006
17017;0,04;82454;30/06/1993;28/04/2006
17017;0,03;82454;30/06/1993;28/04/2006
17017;0,02;82454;30/06/1993;28/04/2006
17017;0,01;82454;30/06/1993;28/04/2006
17017;0;82454;30/06/1993;28/04/2006
17017;0;82454;30/06/1993;28/04/2006
17764;0,04;82761;31/12/1997;30/04/2001
17764;0,03;82761;31/12/1997;30/04/2001
17764;0,02;82761;31/12/1997;30/04/2001
17764;0,01;82761;31/12/1997;30/04/2001
17764;0;82761;31/12/1997;30/04/2001
17764;0;82761;31/12/1997;30/04/2001
17764;0,06;82762;01/05/2001;30/11/2006
17764;0,05;82762;01/05/2001;30/11/2006
17764;0,04;82762;01/05/2001;30/11/2006
17764;0,03;82762;01/05/2001;30/11/2006
17764;0,02;82762;01/05/2001;30/11/2006
17764;0,01;82762;01/05/2001;30/11/2006
17764;0;82762;01/05/2001;30/11/2006
17764;0;82762;01/05/2001;30/11/2006
17891;0;82848;01/11/2000;30/11/2004
17891;0,01;82848;01/11/2000;30/11/2004
17891;0;82848;01/11/2000;30/11/2004
17893;0;82849;28/01/2004;31/01/2007
17893;0,02;82849;28/01/2004;31/01/2007
17893;0;82849;28/01/2004;31/01/2007
17896;0;82855;30/09/2004;31/01/2007
17896;0,02;82855;30/09/2004;31/01/2007
17896;0;82855;30/09/2004;31/01/2007
17917;0;82873;01/07/1999;30/06/2003
17917;0,001;82873;01/07/1999;30/06/2003
17917;0;82873;01/07/1999;30/06/2003
17917;0;82874;01/07/2003;30/11/2004
17917;0,005;82874;01/07/2003;30/11/2004
17917;0;82874;01/07/2003;30/11/2004
17952;0;82904;01/07/2001;30/11/2006
17952;0,01;82904;01/07/2001;30/11/2006
17952;0;82904;01/07/2001;30/11/2006
18167;0,05;83029;31/08/1999;31/01/2007
18167;0,04;83029;31/08/1999;31/01/2007
18167;0,03;83029;31/08/1999;31/01/2007
18167;0,02;83029;31/08/1999;31/01/2007
18167;0,01;83029;31/08/1999;31/01/2007
18167;0;83029;31/08/1999;31/01/2007
18167;0;83029;31/08/1999;31/01/2007
18484;0,05;83179;01/08/2000;29/11/2002
18484;0,04;83179;01/08/2000;29/11/2002
18484;0,03;83179;01/08/2000;29/11/2002
18484;0,02;83179;01/08/2000;29/11/2002
18484;0,01;83179;01/08/2000;29/11/2002
18484;0;83179;01/08/2000;29/11/2002
18484;0;83179;01/08/2000;29/11/2002
18494;0,05;83181;01/12/1999;28/06/2002
18494;0,04;83181;01/12/1999;28/06/2002
18494;0,03;83181;01/12/1999;28/06/2002
18494;0,02;83181;01/12/1999;28/06/2002
18494;0,01;83181;01/12/1999;28/06/2002
18494;0;83181;01/12/1999;28/06/2002
18494;0;83181;01/12/1999;28/06/2002
18513;0;83193;01/10/1998;30/08/2001
18513;0,02;83193;01/10/1998;30/08/2001
18513;0;83193;01/10/1998;30/08/2001
18513;0;83194;31/08/2001;31/03/2004
18513;0,01;83194;31/08/2001;31/03/2004
18513;0;83194;31/08/2001;31/03/2004
18514;0;83197;01/10/1998;30/08/2001
18514;0,02;83197;01/10/1998;30/08/2001
18514;0;83197;01/10/1998;30/08/2001
18514;0;83198;31/08/2001;27/02/2004
18514;0,01;83198;31/08/2001;27/02/2004
18514;0;83198;31/08/2001;27/02/2004
18518;0;83203;01/10/1998;30/08/2001
18518;0,02;83203;01/10/1998;30/08/2001
18518;0;83203;01/10/1998;30/08/2001
18518;0;83204;31/08/2001;27/02/2004
18518;0,01;83204;31/08/2001;27/02/2004
18518;0;83204;31/08/2001;27/02/2004
18519;0;83207;01/10/1998;30/08/2001
18519;0,02;83207;01/10/1998;30/08/2001
18519;0;83207;01/10/1998;30/08/2001
18519;0;83208;31/08/2001;27/02/2004
18519;0,01;83208;31/08/2001;27/02/2004
18519;0;83208;31/08/2001;27/02/2004
18717;0;83329;30/12/1999;31/10/2003
18717;0,02;83329;30/12/1999;31/10/2003
18717;0;83329;30/12/1999;31/10/2003
18790;0;83353;01/07/2004;31/03/2005
18790;0,02;83353;01/07/2004;31/03/2005
18790;0;83353;01/07/2004;31/03/2005
18790;0;83354;01/04/2005;31/05/2007
18790;0;83354;01/04/2005;31/05/2007
18929;0;83543;01/01/2005;31/03/2005
18929;0,02;83543;01/01/2005;31/03/2005
18929;0;83543;01/01/2005;31/03/2005
18929;0;83544;01/04/2005;31/03/2008
18929;0;83544;01/04/2005;31/03/2008
19223;0,04;83843;01/09/1993;30/06/2004
19223;0,03;83843;01/09/1993;30/06/2004
19223;0,02;83843;01/09/1993;30/06/2004
19223;0,01;83843;01/09/1993;30/06/2004
19223;0;83843;01/09/1993;30/06/2004
19223;0;83843;01/09/1993;30/06/2004
19223;0;83844;01/07/2004;30/06/2005
19223;0,02;83844;01/07/2004;30/06/2005
19223;0;83844;01/07/2004;30/06/2005
19251;0;83898;01/07/2004;31/12/2005
19251;0,02;83898;01/07/2004;31/12/2005
19251;0;83898;01/07/2004;31/12/2005
19251;0;83899;01/01/2006;31/05/2007
19251;0;83899;01/01/2006;31/05/2007
19294;0,04;83992;01/09/1993;30/06/2004
19294;0,03;83992;01/09/1993;30/06/2004
19294;0,02;83992;01/09/1993;30/06/2004
19294;0,01;83992;01/09/1993;30/06/2004
19294;0;83992;01/09/1993;30/06/2004
19294;0;83992;01/09/1993;30/06/2004
19294;0;83993;01/07/2004;30/06/2005
19294;0,02;83993;01/07/2004;30/06/2005
19294;0;83993;01/07/2004;30/06/2005
19356;0;84067;01/07/2004;31/03/2006
19356;0,02;84067;01/07/2004;31/03/2006
19356;0;84067;01/07/2004;31/03/2006
19356;0;84068;01/04/2006;31/05/2007
19356;0;84068;01/04/2006;31/05/2007
19545;0,05;84198;01/06/1998;28/02/2005
19545;0,04;84198;01/06/1998;28/02/2005
19545;0,03;84198;01/06/1998;28/02/2005
19545;0,02;84198;01/06/1998;28/02/2005
19545;0,01;84198;01/06/1998;28/02/2005
19545;0;84198;01/06/1998;28/02/2005
19545;0;84198;01/06/1998;28/02/2005
19547;0,05;84199;01/06/1998;30/06/2005
19547;0,04;84199;01/06/1998;30/06/2005
19547;0,03;84199;01/06/1998;30/06/2005
19547;0,02;84199;01/06/1998;30/06/2005
19547;0,01;84199;01/06/1998;30/06/2005
19547;0;84199;01/06/1998;30/06/2005
19547;0;84199;01/06/1998;30/06/2005
19802;0,01;84292;17/11/2003;31/03/2006
19802;0;84292;17/11/2003;31/03/2006
19802;0;84292;17/11/2003;31/03/2006
20244;0;84426;28/01/2003;31/03/2005
20244;0,02;84426;28/01/2003;31/03/2005
20244;0;84426;28/01/2003;31/03/2005
20244;0;84427;01/04/2005;31/08/2005
20244;0,02;84427;01/04/2005;31/08/2005
20244;0;84427;01/04/2005;31/08/2005
20345;0,04;84503;15/10/2000;29/09/2006
20345;0,03;84503;15/10/2000;29/09/2006
20345;0,02;84503;15/10/2000;29/09/2006
20345;0,01;84503;15/10/2000;29/09/2006
20345;0;84503;15/10/2000;29/09/2006
20345;0;84503;15/10/2000;29/09/2006
20345;0,045;84504;30/09/2006;31/05/2007
20345;0,04;84504;30/09/2006;31/05/2007
20345;0,035;84504;30/09/2006;31/05/2007
20345;0,03;84504;30/09/2006;31/05/2007
20345;0,02;84504;30/09/2006;31/05/2007
20345;0,01;84504;30/09/2006;31/05/2007
20345;0;84504;30/09/2006;31/05/2007
20345;0;84504;30/09/2006;31/05/2007
20482;0,04;84599;28/06/1999;31/05/2001
20482;0,03;84599;28/06/1999;31/05/2001
20482;0,02;84599;28/06/1999;31/05/2001
20482;0,01;84599;28/06/1999;31/05/2001
20482;0;84599;28/06/1999;31/05/2001
20482;0;84599;28/06/1999;31/05/2001
20482;0,04;84600;01/06/2001;31/08/2006
20482;0,03;84600;01/06/2001;31/08/2006
20482;0,02;84600;01/06/2001;31/08/2006
20482;0,01;84600;01/06/2001;31/08/2006
20482;0;84600;01/06/2001;31/08/2006
20482;0;84600;01/06/2001;31/08/2006
20508;0,01;84615;02/06/2000;31/08/2006
20508;0;84615;02/06/2000;31/08/2006
20508;0;84615;02/06/2000;31/08/2006
20789;0;84706;31/12/1999;30/10/2001
20789;0,01;84706;31/12/1999;30/10/2001
20789;0;84706;31/12/1999;30/10/2001
20789;0;84707;31/10/2001;29/11/2002
20789;0,02;84707;31/10/2001;29/11/2002
20789;0;84707;31/10/2001;29/11/2002
20795;0;84710;30/06/2000;30/05/2003
20795;0,02;84710;30/06/2000;30/05/2003
20795;0;84710;30/06/2000;30/05/2003
20802;0;84714;30/06/2000;30/05/2003
20802;0,02;84714;30/06/2000;30/05/2003
20802;0;84714;30/06/2000;30/05/2003
20819;0,05;84722;28/09/2001;30/09/2003
20819;0,04;84722;28/09/2001;30/09/2003
20819;0,03;84722;28/09/2001;30/09/2003
20819;0,02;84722;28/09/2001;30/09/2003
20819;0,01;84722;28/09/2001;30/09/2003
20819;0;84722;28/09/2001;30/09/2003
20819;0;84722;28/09/2001;30/09/2003
20839;0,05;84729;29/05/1992;28/08/2005
20839;0,04;84729;29/05/1992;28/08/2005
20839;0,03;84729;29/05/1992;28/08/2005
20839;0,02;84729;29/05/1992;28/08/2005
20839;0,01;84729;29/05/1992;28/08/2005
20839;0;84729;29/05/1992;28/08/2005
20839;0;84729;29/05/1992;28/08/2005
20839;0;84730;29/08/2005;31/10/2006
20839;0,02;84730;29/08/2005;31/10/2006
20839;0;84730;29/08/2005;31/10/2006
20855;0,05;84748;10/07/1992;28/06/2002
20855;0,04;84748;10/07/1992;28/06/2002
20855;0,03;84748;10/07/1992;28/06/2002
20855;0,02;84748;10/07/1992;28/06/2002
20855;0,01;84748;10/07/1992;28/06/2002
20855;0;84748;10/07/1992;28/06/2002
20855;0;84748;10/07/1992;28/06/2002
20903;0,05;84819;28/04/1997;31/03/2004
20903;0,04;84819;28/04/1997;31/03/2004
20903;0,03;84819;28/04/1997;31/03/2004
20903;0,02;84819;28/04/1997;31/03/2004
20903;0,01;84819;28/04/1997;31/03/2004
20903;0;84819;28/04/1997;31/03/2004
20903;0;84819;28/04/1997;31/03/2004
21036;0;84943;29/08/2005;28/04/2006
21036;0,02;84943;29/08/2005;28/04/2006
21036;0;84943;29/08/2005;28/04/2006
21062;0;84966;29/08/2005;31/03/2008
21062;0,02;84966;29/08/2005;31/03/2008
21062;0;84966;29/08/2005;31/03/2008
21090;0;84983;28/04/2006;30/06/2008
21090;0,02;84983;28/04/2006;30/06/2008
21090;0;84983;28/04/2006;30/06/2008
21092;0;84985;28/04/2006;30/06/2008
21092;0,02;84985;28/04/2006;30/06/2008
21092;0;84985;28/04/2006;30/06/2008
21095;0;84987;28/04/2006;30/06/2008
21095;0,02;84987;28/04/2006;30/06/2008
21095;0;84987;28/04/2006;30/06/2008
21097;0;84989;28/04/2006;30/06/2008
21097;0,02;84989;28/04/2006;30/06/2008
21097;0;84989;28/04/2006;30/06/2008
21145;0,05;85042;28/09/1998;28/06/2002
21145;0,04;85042;28/09/1998;28/06/2002
21145;0,03;85042;28/09/1998;28/06/2002
21145;0,02;85042;28/09/1998;28/06/2002
21145;0,01;85042;28/09/1998;28/06/2002
21145;0;85042;28/09/1998;28/06/2002
21145;0;85042;28/09/1998;28/06/2002
21149;0,05;85045;24/02/1999;28/08/2005
21149;0,04;85045;24/02/1999;28/08/2005
21149;0,03;85045;24/02/1999;28/08/2005
21149;0,02;85045;24/02/1999;28/08/2005
21149;0,01;85045;24/02/1999;28/08/2005
21149;0;85045;24/02/1999;28/08/2005
21149;0;85045;24/02/1999;28/08/2005
21149;0;85046;29/08/2005;29/12/2006
21149;0,02;85046;29/08/2005;29/12/2006
21149;0;85046;29/08/2005;29/12/2006
21161;0,05;85062;26/02/2001;31/10/2003
21161;0,04;85062;26/02/2001;31/10/2003
21161;0,03;85062;26/02/2001;31/10/2003
21161;0,02;85062;26/02/2001;31/10/2003
21161;0,01;85062;26/02/2001;31/10/2003
21161;0;85062;26/02/2001;31/10/2003
21161;0;85062;26/02/2001;31/10/2003
21193;0,05;85099;30/11/1994;24/08/2005
21193;0,04;85099;30/11/1994;24/08/2005
21193;0,03;85099;30/11/1994;24/08/2005
21193;0,02;85099;30/11/1994;24/08/2005
21193;0,01;85099;30/11/1994;24/08/2005
21193;0;85099;30/11/1994;24/08/2005
21193;0;85099;30/11/1994;24/08/2005
21193;0;85100;25/08/2005;31/10/2006
21193;0,02;85100;25/08/2005;31/10/2006
21193;0;85100;25/08/2005;31/10/2006
21201;0,05;85110;25/02/2000;31/10/2003
21201;0,04;85110;25/02/2000;31/10/2003
21201;0,03;85110;25/02/2000;31/10/2003
21201;0,02;85110;25/02/2000;31/10/2003
21201;0,01;85110;25/02/2000;31/10/2003
21201;0;85110;25/02/2000;31/10/2003
21201;0;85110;25/02/2000;31/10/2003
21205;0,05;85112;26/04/2000;31/10/2003
21205;0,04;85112;26/04/2000;31/10/2003
21205;0,03;85112;26/04/2000;31/10/2003
21205;0,02;85112;26/04/2000;31/10/2003
21205;0,01;85112;26/04/2000;31/10/2003
21205;0;85112;26/04/2000;31/10/2003
21205;0;85112;26/04/2000;31/10/2003
21225;0,05;85117;17/07/2001;28/08/2005
21225;0,04;85117;17/07/2001;28/08/2005
21225;0,03;85117;17/07/2001;28/08/2005
21225;0,02;85117;17/07/2001;28/08/2005
21225;0,01;85117;17/07/2001;28/08/2005
21225;0;85117;17/07/2001;28/08/2005
21225;0;85117;17/07/2001;28/08/2005
21225;0;85118;29/08/2005;28/04/2006
21225;0,02;85118;29/08/2005;28/04/2006
21225;0;85118;29/08/2005;28/04/2006
21432;0;85397;10/08/2004;28/02/2005
21432;0,02;85397;10/08/2004;28/02/2005
21432;0;85397;10/08/2004;28/02/2005
21463;0,05;85408;30/06/1998;28/02/2003
21463;0,04;85408;30/06/1998;28/02/2003
21463;0,03;85408;30/06/1998;28/02/2003
21463;0,02;85408;30/06/1998;28/02/2003
21463;0,01;85408;30/06/1998;28/02/2003
21463;0;85408;30/06/1998;28/02/2003
21463;0;85408;30/06/1998;28/02/2003
21546;0;85473;21/06/2001;29/07/2005
21546;0,02;85473;21/06/2001;29/07/2005
21546;0;85473;21/06/2001;29/07/2005
21670;0,01;85542;09/04/2001;30/06/2003
21670;0;85542;09/04/2001;30/06/2003
21670;0;85542;09/04/2001;30/06/2003
21985;0;85886;02/05/2005;31/03/2008
21985;0,02;85886;02/05/2005;31/03/2008
21985;0;85886;02/05/2005;31/03/2008
22875;0;86203;01/06/2004;30/06/2008
22875;0,02;86203;01/06/2004;30/06/2008
22875;0;86203;01/06/2004;30/06/2008
22881;0;86209;01/06/2004;30/06/2008
22881;0,02;86209;01/06/2004;30/06/2008
22881;0;86209;01/06/2004;30/06/2008
22885;0;86216;01/06/2004;31/03/2008
22885;0,02;86216;01/06/2004;31/03/2008
22885;0;86216;01/06/2004;31/03/2008
22889;0;86221;01/06/2004;31/03/2008
22889;0,02;86221;01/06/2004;31/03/2008
22889;0;86221;01/06/2004;31/03/2008
22892;0;86224;01/06/2004;31/03/2008
22892;0,02;86224;01/06/2004;31/03/2008
22892;0;86224;01/06/2004;31/03/2008
22893;0;86225;01/06/2004;31/03/2008
22893;0,02;86225;01/06/2004;31/03/2008
22893;0;86225;01/06/2004;31/03/2008
22895;0;86227;01/06/2004;31/03/2008
22895;0,02;86227;01/06/2004;31/03/2008
22895;0;86227;01/06/2004;31/03/2008
22896;0;86228;01/06/2004;31/03/2008
22896;0,02;86228;01/06/2004;31/03/2008
22896;0;86228;01/06/2004;31/03/2008
23399;0;86615;10/07/1992;31/12/2002
23399;0;86615;10/07/1992;31/12/2002
23409;0;86622;01/11/2002;29/04/2005
23409;0,01;86622;01/11/2002;29/04/2005
23409;0;86622;01/11/2002;29/04/2005
23414;0;86626;01/11/2002;31/03/2008
23414;0,01;86626;01/11/2002;31/03/2008
23414;0;86626;01/11/2002;31/03/2008
23415;0,05;86627;31/03/1999;31/03/2003
23415;0,04;86627;31/03/1999;31/03/2003
23415;0,03;86627;31/03/1999;31/03/2003
23415;0,02;86627;31/03/1999;31/03/2003
23415;0,01;86627;31/03/1999;31/03/2003
23415;0;86627;31/03/1999;31/03/2003
23415;0;86627;31/03/1999;31/03/2003
23427;0,01;86636;10/07/1998;31/10/2003
23427;0;86636;10/07/1998;31/10/2003
23427;0;86636;10/07/1998;31/10/2003
23444;0;86660;10/06/2002;30/09/2002
23444;0,01;86660;10/06/2002;30/09/2002
23444;0;86660;10/06/2002;30/09/2002
23859;0;87071;31/01/2003;29/02/2004
23859;0,01;87071;31/01/2003;29/02/2004
23859;0;87071;31/01/2003;29/02/2004
23859;0;87072;01/03/2004;30/03/2007
23859;0,02;87072;01/03/2004;30/03/2007
23859;0;87072;01/03/2004;30/03/2007
24131;0;87216;03/01/2002;29/08/2002
24131;0,02;87216;03/01/2002;29/08/2002
24131;0;87216;03/01/2002;29/08/2002
24131;0;87217;30/08/2002;31/03/2008
24131;0;87217;30/08/2002;31/03/2008
24162;0;87243;29/01/1999;31/03/2008
24162;0;87243;29/01/1999;31/03/2008
24213;0;87292;29/01/1999;31/10/2006
24213;0;87292;29/01/1999;31/10/2006
24230;0,05;87302;26/11/1996;31/07/2002
24230;0,04;87302;26/11/1996;31/07/2002
24230;0,03;87302;26/11/1996;31/07/2002
24230;0,02;87302;26/11/1996;31/07/2002
24230;0,01;87302;26/11/1996;31/07/2002
24230;0;87302;26/11/1996;31/07/2002
24230;0;87302;26/11/1996;31/07/2002
24350;0;87380;10/06/2002;29/08/2003
24350;0,01;87380;10/06/2002;29/08/2003
24350;0;87380;10/06/2002;29/08/2003
24392;0;87461;19/07/2002;31/10/2003
24392;0,01;87461;19/07/2002;31/10/2003
24392;0;87461;19/07/2002;31/10/2003
